x,y,z,m1,m0
0.014645223595085417,0.13933999479722262,0.24267334046557354,-2.758367997714554,1.12207925
-0.0048896818778951376,0.14002216872828765,0.24267334046557354,2.1991514664570455,0.890047073
-0.024329415255053163,0.1379789704179128,0.24267334046557354,2.053466142902334,0.789831281
-0.043295604238571254,0.1332501683971059,0.24267334046557354,11.308034309825986,1.10432625
-0.061419093533605466,0.12592780341826937,0.24267334046557354,10.59811503744418,0.867662847
-0.0783471300361914,0.11615439698664956,0.24267334046557354,5.562140040348396,1.02346861
-0.09375022877116244,0.10412017734135287,0.24267334046557354,3.5759743843518756,1.09367394
-0.10732858594240745,0.09005937687905312,0.24267334046557354,10.579926043626232,1.27265525
-0.11881791427274052,0.07424567308682542,0.24267334046557354,3.4993008546361795,0.510156691
-0.12799458705512898,0.056986861721164093,0.24267334046557354,5.195597799811295,0.512485147
-0.13467999079217424,0.03861886591369471,0.24267334046557354,-2.4497374442167037,0.328904122
-0.13874400170466872,0.01949919780952415,0.24267334046557354,-4.155977388011695,0.463000178
-0.14010751844294464,1.7158222399763088e-17,0.24267334046557354,-0.010318385981095867,0.160464674
-0.13874400170466872,-0.01949919780952415,0.24267334046557354,3.021979554122238,0.284146786
-0.13467999079217424,-0.03861886591369471,0.24267334046557354,1.8311521961815451,0.209164038
-0.12799458705512898,-0.056986861721164093,0.24267334046557354,-5.544418665231634,0.437158078
-0.11881791427274052,-0.07424567308682542,0.24267334046557354,1.2540590780915783,0.554141521
-0.10732858594240745,-0.09005937687905312,0.24267334046557354,0.8594774075354459,0.490666181
-0.09375022877116244,-0.10412017734135287,0.24267334046557354,4.72098157672221,0.127193704
-0.0783471300361914,-0.11615439698664956,0.24267334046557354,4.346089650509011,0.394199312
-0.061419093533605466,-0.12592780341826937,0.24267334046557354,2.4559069552535515,0.450487792
-0.043295604238571254,-0.1332501683971059,0.24267334046557354,-15.302451055792496,0.605808556
-0.024329415255053163,-0.1379789704179128,0.24267334046557354,-4.138698819613589,1.36412895
-0.0048896818778951376,-0.14002216872828765,0.24267334046557354,1.0693704068725802,1.6693244
0.014645223595085417,-0.13933999479722262,0.24267334046557354,7.090551916408468,1.29756987
0.033895076449482565,-0.13594572636432453,0.24267334046557354,6.660428901064976,0.90971458
0.052485200195868546,-0.12990542900371665,0.24267334046557354,4.995028493301096,0.908407092
0.07005375922147233,-0.1213366702327868,0.24267334046557354,-9.35700986679222,0.876989603
0.08625880150880016,-0.1104062311941925,0.24267334046557354,4.695851958686525,0.487946987
0.10078491434269167,-0.09732686045062981,0.24267334046557354,1.6337185873709354,0.135429576
0.11334936346004358,-0.08235313307605854,0.24267334046557354,-0.4390603778438606,-0.276817858
0.12370759615063569,-0.06577649564146223,0.24267334046557354,-5.976927616749617,-0.637436867
0.13165800119746063,-0.047919593538859696,0.24267334046557354,-0.49281092182798375,-0.839776337
0.13704583300973372,-0.029129991055753018,0.24267334046557354,0.1243061746045984,-1.00418746
0.13976622356979684,-0.009773406431619818,0.24267334046557354,-3.27511439666767,-1.14169681
0.15638505974352893,0.00983891399720626,0.23230879397329904,5.21409801586026,-0.187159002
0.15391877393146702,0.029361576440400508,0.23230879397329904,11.29346749493158,0.442221165
0.14902509710788714,0.04842118928337405,0.23230879397329904,4.390834518236508,0.506980896
0.141781205479638,0.06671717104593239,0.23230879397329904,-5.969856854286474,0.220121071
0.13230133954498818,0.08396098316619022,0.23230879397329904,1.4296396205677293,-0.216542885
0.12073500245272452,0.09988068042605704,0.23230879397329904,-14.894207529782596,-0.273405463
